201710265|1949|740785,471626
59677232|815|508885,403621
61189680|1324|90974,120181,943829
201802287|1215|607684,352363,410517,615447,84225,289955,749795,520590,998714,810248
30360991|7460|687370,719528
201994037|7463|599999,795567
56900019|5049|678708,947586,576493,466836,742791,470592,536586
201721597|1124|300809,752055,781934,823004,79502,762455,329565,793196,447516
58749959|4013|918725,151141,207685,480298,65389,598517,145067,914160,139437,330437
201887238|1822|427864,569495,675568,796688,504879
63575053|2703|853394,293298,145036
56665021|4259|259624,742470,551020,512648,796419,578292,982974
61129985|3265|44697,38191,115132,524158,591181,867741
200030387|238|227944
200731819|2079|24576,857146,736128,943570
59871896|1746|339878,855811,636475
54600480|2586|851315,122343,359382
60232464|7543|962048,540251
199235292|6788|893485,288213
197961083|3653|333242
59255640|4402|56247,887728,471028,963674,339973,335242,792926,131848
201798111|3244|695449,442537,15223
201961755|5829|505192,959237,359276,194462,625426,181463
61108165|191|904864
201459505|747|470904,676743,941470,739489
62098522|1697|602661,640526,213357,432783,234210
102418392|5439|335999,409177
63655618|4413|318511,962591,239632
56420812|4208|782957,893698,739640,466018,303211,153796,777892
201886854|1976|27663,47463,465588,855453,602806,441964,911284
60159295|5013|620390
200032677|5125|572261,309026,274822,891699,522601,496214,191349,429235
62417568|7323|73812,674274,825580,934842,511511,907243
82692647|5213|497145,468377,76123,587928,920306,469316,898392
59051177|344|188742
58516462|2696|874329,767528,77591
65972878|7246|529687,959830,40423,585000,962337,803329,855109,467668
61355380|7530|647434,424180,874883,290808,962115,541937,390552,604848,104653
140788742|2611|441758,944027,743652,709166,451901
201758688|7309|84674,710551,899866,965815
200625841|2289|801377,454605,861238,858812,156447,335391,559003
62335852|2206|305380,177858,800313,529702,270587,372161,980185,38178
59184762|4353|159804,647937
202004695|1075|259120,931516,635291,225228,389008,686313,190266,254786,621225
201774813|5426|457071,487044,264532,845798,982380,619844,192961,342995,374266
201977615|1249|577672,529694,506945,267721,755679
57764933|2103|243271,785938,211649,597002,271367,606809,649857,925344,532097,784109
81335869|6171|477270,859820,621438,665357,144424,827386
61190637|4230|305742,751976,49399,315672
199741556|5834|812003,131081,619657,658985,585530,894221
66039983|6175|886033,451347,32655
195000821|5819|287762,679083
200225260|64|946749
59211333|7460|171749,152602,161080,679443,754194,560209,949466,226123,159280,883832
56045649|2538|385596,401856,370133,111855,851347,487465,500993
201863998|2218|911308,274809,873631,81292,92973,112723,434715,357118
65850661|3999|585513,753503,780306,158769,769168,991867,848636,242096
201978410|5328|288468,313752,780538,232371,157219
201976187|3453|969362,46565,711169,824608,379858,747634
137453876|821|731584,938449,235969,354306,315504,31776,533761,635480,107509
60456290|3762|134304,606319,189801,568278
60478758|5967|749912,420556,120171,206175,599521,592781,170341,350558,142466
75074194|3170|639498,697549,435508,690188,734960,83547
55570537|924|557317
81241405|4292|378537,739009,743094,268242,274042,809060,103498,327634
201976139|2500|67701,532729,824810,216344,663957,72890
81996367|4489|647378,571437,97631,156958,458573,640479
85084665|4504|840820,339170,74750,514099,930444,903081,323063,310530,392018
65850743|1569|121206,585897,138465,268419,390702
68010029|2765|832807
59406268|705|94434,476211
201640162|2360|597998,721902,800841,910480,418330
201932709|177|884756,324637,82122,154091
201949408|2511|275432,629632,332798,637848,591157,731995,292817,687612,786580
201218430|4417|974899,656012,526034,415923,572644,20161
201926559|5919|197991,807192,663836
201994079|1370|256330
54600496|2776|554197,206188
57516443|1351|858532,359234,155921,285612
59489815|1990|780276,821236,165850,839092,715338
63607905|1820|562987
197474403|1203|193723,745541
201635939|3941|950278
202006680|3902|16000,331195,445006,213869,183053,975197,633027,392076,886116
60969265|5618|509477,911757,421348,552812,510195,297011,750410,306673
59060244|1218|304972
201710525|3634|35934
201465995|5493|216274,19137,879774,300029,766025,12733,298951,941660,535453,271235
200776732|946|528704,368143,215208,69419
201959932|5254|446797,300483,805101,676257,66010,762257,796582,977420,944461
201901305|2089|487014,119677,65935,937017,649261
121142744|1793|299267,334349,893860,213204,149099,477225,70135,514794,815468
63606725|7137|15996,793509,356718,489896
201863989|1840|552826,33284
28867196|279|408677,122509,79655,86435,379451,300573
201949355|4098|510395,540381,648059
59406281|4295|677627,963770,681810,604273,321373
60506712|4394|773944,334334,286404
81008026|1368|127669,600327,366673,739381,576814,858902,75649
49221099|2925|373128,650047,796003,564848,920247,614596,437655,611340,882245,629870
62467739|49|728011,103614,566087,310904,221118,490401
50759397|7386|938056,957472,650686,382003
59710342|3064|403964,167958,743224,497915,524267,979108,436030
201640041|536|497286,999366,480779,429996,335319,825256,354747,797302,988008
81179015|4399|303474,284551,580189,726593
61192782|2143|180015,196041,214367,44516,279189,637096,533550,339219
201736107|468|237294,496586,56967,205878,98115,727856,308772,760977,522988,640935
58751175|665|556547,653233
201957318|4581|493368,777291,84341,637799,420727,102915
201988148|4382|702046,350827,748799,677988,890876,206659,318267
109740560|175|381778,992452,728134,708471
196210751|1052|29335,388567,189443,469177,967531,985402,353355
201526395|7431|497066,633517,708178
63478160|4169|833384,653071,481835
200551814|3372|914992,360880
201974631|808|976607,985679
57362609|2817|863384,215797,593890,614708,87180,305745,13830,571319
199235293|3997|362845,805379,923236,419523,56042,993989,120089
196542432|733|287479,973725,58620,533683,937526,681259,544499,169084,817633,890437
202015489|3660|948149,681898,132174,283903,625678,604663,449563,25220,558086
75000101|263|262090,115516,452540,318101
177617809|1773|264310,587124,654535,330044
201932111|80|174791
88534080|414|971831,95766,383704,589325,753286,733743,614584
201992346|3234|77775,610135,482021,940489,53673,627660,676278,515190,67109,882644
202012154|1796|623471,710768,963902,655714
201784997|7398|457048
59507811|5120|22779,654640
61195525|977|956039,542210,115967,912906,904669,285920
200636660|3059|788343,349882
63423686|592|266190,833465,20557,98196,828179,920988,115788,225966,623504
75594272|3567|155427,117649,96494
199235396|900|375992,649018,141499,988352,543575,830305,167750,980115
202017057|3955|49630,27150,399078,586719,712406
53966554|4595|725905,95411
200718325|2503|866331
201880671|2392|142809,646250,655742,109509,656830,968101,655349
57711122|2559|932805,152681,553294,943473,338655,189334,456811,916507,254858,314822
60709725|1365|429941,954262,707215,847344,843471,30363,171701
75245721|5112|303613,555783,371142,422417,902233
196714128|3481|967598,849312,465613,557736,626260,748670,873844,815692
62249896|1676|789541,688530,922047,364638
57063957|394|861958,471665,43504,528206,953304
67381847|4279|474577,451268
201756673|1882|424187,29470,410766,528956,478970
200144182|3316|35010,516960,387190
47893038|5626|437852,497222,478377,124232,370790,120952,161430,152419,649354
201018936|383|730023,321501,310202,257046,391165,394219
201772931|1283|728801,481390
63922542|2967|183170,395388,133504,939722,106732,761860
40066775|1105|260642,541316
58750112|6286|848023
81335354|2633|93914,173139,136118,664432
81492722|7498|695229,910463,811288,866078,50519,27844,410826,800694
201702500|2503|27669,911228,183714,879500,632421,977204,898097,155883
76144120|4453|113422,633639,821790,781927,536897,623904,651715,963612
201644914|1323|205583,995628,674178,733477,136008,396636
201792634|2703|520296,212402,231574,529598
201781239|2181|844565,920998
201621088|1737|519174
201459517|7169|803360,973356,206350,889669,694300,997125,335612,885578,894362,830915
200034287|2590|840770,374139,578204,542521,851731,737597,831104,84045,511469
56819669|5475|144331,277084,364618,219121,800335,404856,925280,854229,418422,428317
191191658|3736|286009,587458,106603,355424,509274
201935997|182|130857,641222,644368,236272
81889733|5251|522525,926184,484964,467586,526340,533377,358805,44892,729210
199725944|2394|904209,608093,232692,453881,674409,940102,668808,480200
200671510|81|704654,476669,663113,140397,842487,25832,430696,657036,932267
65042656|1447|734679,931496,721486,441834,923075
60129336|1821|52006,26389,887030,796395,853418,760206,640140,481467,754135,120051
194805752|1999|869667,114012,782179,158569,639742,71966,761303
87451697|1740|231295,804363,955157,448642
60056256|1579|398332,572773,198893,459879
56819661|4284|667118,255754,829214,694645,319706,379334
72558013|477|443957,636217,273181
201951158|3451|902174,601924,529704,75097,293305,643219
74956100|3424|539555,994239,407914,342760,279496,51091,295778,893252,386940
78595128|7373|936133,960814,108509,194029,168667,858254,291270
58894926|2937|394674
201798862|7239|248205,453010
81310294|1906|298958,899747,793252,39344,824091
45558886|4638|675848,855470,438255,605256,889551,960106,905578,637073,667611
59780342|4600|988371,703467
57560454|198|700346,537778,931145,881798,692353,153456,711711,425081,875884
57279976|5295|297310,792763,876199,444750,474236,179299,917980,308963
197961023|1130|366945,173765,154916
201987973|2951|374020,319545,874693
87160926|2376|224929,681132,60613,730968,739413,145982,380503,490251,29262,579799
79741481|4456|963243,631301,362964,153857
73609478|5103|307988,488607,828556,674634,147294,770257,345605,847930,749703,622431
45990434|5624|595336,991653,184595,633447,108953
197961226|8958|860128
201716718|4487|386950,932724,658923,634499,894654,863626,452723,348847
65991327|5480|413629,378966,711666,61920
61607036|2780|935302,916139,686539
201932119|3672|178763,181960,201997,122608,845392,906141,335161,321822,367777
200779588|2774|407750,293367,880441,455388,393851
81213414|4139|331403,384259,667126
197629295|1020|873649,153450
75279961|1792|382530,896810,64176,946196,933622,15863,388636,462293,198630
202003930|2257|67527,712156,389220,856850,321866,456265,967413,802824
71548536|2200|213215,158685,689796,219563,217317,625714,676459,966299
201710608|7162|872052,44955
63349355|4273|959872,252205,754792,47719,785186,545383,998266,807581,558921,639627
201759328|45|876995,544043,516692,409032,433388,505065,259520
201705363|7367|171448,156098,590076,418928,213808,895389,95926,971724
53754379|5666|756938,364049,37682,120970,347268,76710,134444,400917,923775,864104
201950226|7062|761134,917608,147722,327970,288727,64267,681876,222021,601733,359918
60483422|7229|226537,798244,640012
198506566|6179|814952,861190,999400,850960
60639933|2965|703280,613991,975970,334874,258632,970888
201797021|2020|227006,436419,561205
55975425|1913|232609,612420,541300,912741,897509,195114,732118,268632,409451,380488
202011810|1013|442620,402958,786196,737038,386949,806417,482337
201449023|815|496119,405277,776598
202003014|3689|921602,108254,504138,164839,587752,472279
57823394|621|790938,277514,541182,222721,470716,561199,865453,190500,20077
67453355|797|18025
70615191|4198|826706,641121,341388,494235
63633851|5156|54514,808851,699507,169198
102418384|3361|464080,482107,406377,783133,803855,289047,756841,162435
201772582|2255|380435,740045,654603
46628130|7151|71907,898278,115798,350382,947794,175143,298206,57187
201998987|4844|267354,310763,43794
200251285|1508|792753,897103,647203,485896,971551,81107,290825,51756,811892
201701811|7638|579898,263302,22569,633114,184069,938232,339598,648142
63127271|7291|235194,51750,320793,918376,406392,761914,773299,311312,502681
59826384|7247|90777,100784,342592
56406223|2772|496597,701289,554013,395022,751411,432961,524209
201880295|2994|857598,174268,106032,622057,581179,768499,976618,512075,336002,272518
201156854|1798|497887,876874,620964,626483,685609,953333,820012,331161,647009,665345
88688684|809|781259,298258,428392,552476,255567,988313,293204,735744
201992959|2484|633523,500269,897380
52439748|5186|428117,940372,36489,455632,417660,195912,199004,267564
60841600|7482|445566,719389,896304,227757,900484,984446,856327,964228
201692468|482|382979
63549398|1671|490095,431171,119621
58037547|354|944085,277832,884789,939106
87274292|4609|22176
65850672|1648|79454,809574
52364891|3796|310948
200709928|5226|923658,29375,264749,451823,582229,683920,866427,643025,529068
201952027|3316|17502,399821,557384,503211
94196806|1047|536467,117460,717633,594934,850042,147956,40398,83297,835875,439014
201919320|2347|407174,278886,234494,889122,91263,474888,606913,660541,152773,779984
63563641|4515|457219,857864,36879,686358,401606,369312
201781548|5226|377636,69123,417112
201693369|5978|855112,481723,994587,442312,331103,810954,137568,593226
60818549|3607|799226,279756,264660,597226,393443,674292,227186,191540
201937987|3541|489759
63320152|5938|765947,423292,240544,947078,689481,551015,139819,775847,511390
83430184|2730|838178,806139,79078,256917,894453,617166,934185
199037415|4374|841748,654514,23587
201244656|5075|969881,133142,820124,184547,55206,694777,718810,164604,843486
81221708|909|680343,397955,217867,499818,356795,606110,666326,492148,550705
58751125|3417|37339,995576,983937,236691,398057,277618,957672,980497,256125
65785716|974|223875,63200,429913,324511,475492,289435,835441,521540,290797
58186358|4216|62323,268412,505989,899842,592848,538956,799166,341010
199235305|1160|738580,890749,671912,188700,605987,311472,680277,411322
61381010|1619|967132,106778,161632,783094,967290,930899
58424309|4656|970472,219406,783218,371763
63676167|3908|670673,959768,95069,385910,90576,463319,372746,250030
